studentId,class
532,12D
533,8Z
534,8K
535,6L
536,12B
537,12V
538,4L
539,1D
540,1H
541,7S
542,8V
543,4Y
544,6X
545,11R
546,2K
547,12Z
548,9Q
549,3B
550,7W
551,3Z
552,3G
553,7B
554,6Y
555,4A
556,2L
557,5J
558,8D
559,12J
560,12J
561,6K
562,4T
563,5H
564,12T
565,1C
566,1T
567,9A
568,1K
569,2Y
570,2U
571,8C
572,10J
573,7D
574,9G
575,6B
576,6R
577,12N
578,1Z
579,9K
580,9S
581,1H
582,5U
583,6V
584,2Y
585,6P
586,11Z
587,12S
588,12C
589,10G
590,10Z
591,8N
592,3N
593,6O
594,6W
595,6V
596,8J
597,9E
598,7D
599,2T
600,9X
601,5X
602,7A
603,3Y
604,8C
605,7M
606,4W
607,2W
608,6C
609,6D
610,12R
611,6Y
612,7O
613,12W
614,4K
615,9I
616,8W
617,6A
618,5F
619,12P
620,1C
621,8K
622,12Z
623,11O
624,1Y
625,3Z
626,8B
627,5V
628,1F
629,2R
630,3W
631,11H
632,9A
633,6Y
634,1R
635,4B
636,2V
637,10L
638,10U
639,6N
640,1U
641,10Z
642,6N
643,7I
644,8O
645,1C
646,7O
647,1F
648,2E
649,4U
650,8J
651,10C
652,6F
653,12D
654,1I
655,5B
656,1L
657,7I
658,4W
659,1U
660,10E
661,4C
662,1F
663,3H
664,2L
665,12N
666,1H
667,4S
668,1D
669,11I
670,3Y
671,2Q
672,9W
673,8Z
674,3U
675,12O
676,7U
677,7A
678,1U
679,8J
680,8Q
681,2O
682,2W
683,9S
684,7D
685,3W
686,10S
687,6A
688,4J
689,3H
690,6M
691,12S
692,10U
693,7N
694,6L
695,9V
696,2B
697,4K
698,5J
699,11Z
700,2K
701,8E
702,3S
703,12P
704,7N
705,9V
706,3R
707,4D
708,5Y
709,9K
710,10M
711,11T
712,6L
713,10V
714,2D
715,10W
716,8T
717,2C
718,6R
719,3A
720,1W
721,4N
722,8Q
723,3Z
724,5L
725,8X
726,12D
727,9U
728,10L
729,3E
730,3U
731,4F
732,5C
733,5F
734,12J
735,11Q
736,10J
737,12C
738,6M
739,2Y
740,7X
741,9Q
742,12J
743,2S
744,6H
745,10Q
746,12O
747,10L
748,1J
749,7B
750,12V
751,3S
752,9Q
753,10C
754,11N
755,2E
756,11M
757,8M
758,4D
759,10N
760,5X
761,2J
762,11P
763,11Y
764,6T
765,2C
766,3J
767,12X
768,11Y
769,7H
770,8S
771,7P
772,4M
773,12F
774,6D
775,9C
776,5I
777,11Z
778,4J
779,7K
780,1P
781,11T
782,12Q
783,11Q
784,9Y
785,7N
786,1S
787,7X
788,4O
789,11Q
790,3U
791,4L
792,7V
793,7A
794,11R
795,12H
796,4V
797,7X
798,1Y
799,12J
800,7P
801,12N
802,6U
803,9F
804,5L
805,9Z
806,8H
807,11I
808,6R
809,9F
810,5U
811,3U
812,7T
813,8K
814,2W
815,3Y
816,8V
817,2Q
818,1M
819,10G
820,3C
821,6P
822,1J
823,12B
824,4I
825,11M
826,12D
827,10F
828,1X
829,10V
830,3E
831,8C
832,2B
833,10C
834,10K
835,2W
836,5U
837,7C
838,4S
839,3J
840,3D
841,8H
842,8J
843,4R
844,9A
845,2V
846,8L
847,4K
848,4X
849,9M
850,1V
851,10E
852,8M
853,5K
854,4C
855,8I
856,8B
857,11B
858,1J
859,4W
860,2A
861,10O
862,4H
863,12N
864,6Y
865,4W
866,12P
867,8Q
868,2W
869,3P
870,6F
871,9A
872,2T
873,2A
874,11S
875,12N
876,4N
877,3B
878,5U
879,4B
880,5K
881,10G
882,7T
883,4F
884,10G
885,4J
886,10K
887,11K
888,6G
889,8E
890,12N
891,5U
892,6E
893,6K
894,11P
895,11M
896,11B
897,10Z
898,11I
899,3O
900,12B
901,12W
902,6E
903,9I
904,6Z
905,12T
906,2B
907,1A
908,12V
909,11P
910,4C
911,10P
912,8K
913,5T
914,6O
915,4O
916,4B
917,12H
918,5J
919,3E
920,8C
921,6Y
922,3M
923,1U
924,10F
925,8X
926,4H
927,7V
928,12H
929,11G
930,11X
931,12W
932,7B
933,1J
934,11V
935,12U
936,12E
937,5X
938,10B
939,8U
940,7F
941,5P
942,12Y
943,4H
944,2N
945,6D
946,12P
947,1C
948,5V
949,6I
950,6Y
951,4C
952,8H
953,3J
954,12G
955,4G
956,11S
957,6S
958,6R
959,10T
960,3E
961,9C
962,3D
963,5Q
964,11E
965,4L
966,10R
967,5E
968,10N
969,12G
970,10D
971,3E
972,9U
973,5N
974,5U
975,6I
976,11I
977,6O
978,12T
979,5V
980,11S
981,2L
982,1L
983,6W
984,2B
985,12W
986,9G
987,6M
988,10J
989,7F
990,9C
991,7Q
992,3M
993,1I
994,1J
995,11L
996,8C
997,1T
998,7S
999,4M
1000,11I
1001,6N
1002,7Y
1003,5Y
1004,5O
1005,6F
1006,2P
1007,5O
1008,4N
1009,9F
1010,7Q
1011,6Q
1012,4I
1013,6K
1014,7W
1015,12D
1016,5E
1017,2H
1018,2S
1019,3L
1020,9W
1021,8F
1022,8Y
1023,5J
1024,7K
1025,2D
1026,5E
1027,6J
1028,10I
1029,10H
1030,3Z
1031,1O
1032,10A
1033,11J
1034,6B
1035,1W
1036,3W
1037,8Q
1038,2U
1039,9L
1040,1P
1041,4D
1042,4Y
1043,3L
1044,6P
1045,4K
1046,1U
1047,5G
1048,4T
1049,9U
1050,6S
1051,10H
1052,10Y
1053,3W
1054,2U
1055,8Y
1056,3Q
1057,3O
1058,8T
1059,4O
1060,4K
1061,6I
1062,3J
1063,10S
1064,3V
1065,4I
1066,2S
1067,8O
1068,2X
1069,7B
1070,6Z
1071,9X
1072,12L
1073,3S
1074,7K
1075,10J
1076,2T
1077,8A
1078,11H
1079,2I
1080,12F
1081,1F
1082,12O
1083,11F
1084,12P
1085,11C
1086,1F
1087,10N
1088,1Q
1089,8C
1090,3L
1091,1G
1092,1U
1093,8O
1094,11A
1095,10I
1096,2W
1097,5B
1098,3S
1099,4D
1100,11X
1101,5X
1102,6F
1103,11W
1104,10B
1105,6I
1106,12F
1107,10V
1108,7P
1109,4R
1110,7W
1111,8W
1112,12T
1113,8M
1114,9P
1115,8Z
1116,3R
1117,8U
1118,10X
1119,5Q
1120,3N
1121,5Y
1122,1V
1123,9Q
1124,6C
1125,3H
1126,4V
1127,5Y
1128,2U
1129,8S
1130,3A
1131,7S
1132,8R
1133,6X
1134,7W
1135,4O
1136,11H
1137,8M
1138,9J
1139,12T
1140,8C
1141,8B
1142,10I
1143,9M
1144,11K
1145,12H
1146,4Y
1147,11D
1148,9W
1149,4S
1150,4J
1151,10H
1152,3Q
1153,8P
1154,11I
1155,11N
1156,11W
1157,4R
1158,6M
1159,5L
1160,5Q
1161,1C
1162,12F
1163,8Q
1164,9O
1165,7J
1166,11Y
1167,2A
1168,1E
1169,7C
1170,2M
1171,3W
1172,4Z
1173,5R
1174,3M
1175,1P
1176,8N
1177,4P
1178,5M
1179,12L
1180,11S
1181,1T
1182,10F
1183,7U
1184,2C
1185,11L
1186,7N
1187,8H
1188,5N
1189,7F
1190,8U
1191,6V
1192,3A
1193,6Z
1194,7J
1195,9B
1196,3U
1197,3S
1198,9X
1199,6B
1200,12V
1201,5S
1202,12B
1203,11Y
1204,7X
1205,2K
1206,6O
1207,7A
1208,7T
1209,12N
1210,7G
1211,11P
1212,12H
1213,1I
1214,6D
1215,9M
1216,10Z
1217,6L
1218,10U
1219,12R
1220,1I
1221,3P
1222,9L
1223,12Y
1224,1P
1225,12V
1226,3D
1227,12G
1228,10A
1229,7O
1230,1J
1231,8I
1232,8L
1233,11M
1234,5Y
1235,3M
1236,6Q
1237,1C
1238,3O
1239,3K
1240,7B
1241,6B
1242,1M
1243,6L
1244,5O
1245,8S
1246,11E
1247,10N
1248,7R
1249,3C
1250,8M
1251,10Y
1252,8P
1253,11I
1254,11D
1255,11C
1256,12B
1257,2O
1258,11Q
1259,11P
1260,7S
1261,12O
1262,11N
1263,9M
1264,5B
1265,6J
1266,10L
1267,7L
1268,6O
1269,8F
1270,11X
1271,12Y
1272,10K
1273,7V
1274,12M
1275,6R
1276,11X
1277,2V
1278,9S
1279,9I
1280,6F
1281,8H
1282,1X
1283,2I
1284,11H
1285,2V
1286,2H
1287,8U
1288,10B
1289,10M
1290,5A
1291,6Q
1292,8G
1293,2Z
1294,10F
1295,10R
1296,5A
1297,6G
1298,5P
1299,2L
1300,3K
1301,10D
1302,9W
1303,12P
1304,4W
1305,4D
1306,6H
1307,4C
1308,2V
1309,4H
1310,11O
1311,1R
1312,8K
1313,4Q
1314,2P
1315,10V
1316,10J
1317,12T
1318,3R
1319,7X
1320,7W
1321,5B
1322,12Z
1323,8K
1324,9A
1325,2H
1326,2H
1327,4U
1328,9Y
1329,4I
1330,2G
1331,3T
1332,1K
1333,2C
1334,9Y
1335,1H
1336,4F
1337,8A
1338,12F
1339,10K
1340,2Y
1341,3L
1342,6B
1343,12W
1344,11C
1345,6F
1346,12T
1347,10X
1348,3U
1349,9E
1350,8B
1351,10J
1352,12R
1353,2G
1354,8L
1355,1J
1356,1T
1357,8Z
1358,11F
1359,8R
1360,9I
1361,10K
1362,12N
1363,6X
1364,1P
1365,9A
1366,7X
1367,5G
1368,9A
1369,7W
1370,2O
1371,9G
1372,8Y
1373,4S
1374,4I
1375,5C
1376,4K
1377,9V
1378,7U
1379,8K
1380,2N
1381,6M
1382,12S
1383,11B
1384,3V
1385,3F
1386,8O
1387,6S
1388,1Z
1389,1G
1390,1G
1391,6Y
1392,2C
1393,2E
1394,4Z
1395,3J
1396,10W
1397,2P
1398,2Q
1399,2E
1400,5Q
1401,1K
1402,2Z
1403,12Y
1404,10T
1405,8A
1406,12M
1407,3G
1408,12J
1409,2G
1410,2E
1411,5E
1412,9H
1413,2O
1414,5H
1415,8H
1416,11H
1417,2T
1418,10Q
1419,10H
1420,11Q
1421,9V
1422,1W
1423,3N
1424,6N
1425,6B
1426,8I
1427,12L
1428,5A
1429,1M
1430,11I
1431,5O
1432,6A
1433,12X
1434,10V
1435,1U
1436,5S
1437,5H
1438,5V
1439,12C
1440,9R
1441,5N
1442,10H
1443,5T
1444,5Y
1445,11D
1446,5K
1447,6Z
1448,2O
1449,2Q
1450,3S
1451,8D
1452,7G
1453,3S
1454,3I
1455,8E
1456,6C
1457,8O
1458,11E
1459,4S
1460,6R
1461,12F
1462,3A
1463,8Q
1464,1A
1465,4S
1466,11L
1467,11C
1468,7Y
1469,9C
1470,4H
1471,2D
1472,2D
1473,8Q
1474,3U
1475,6P
1476,11D
1477,10G
1478,6X
1479,9W
1480,1Z
1481,5Y
1482,1V
1483,8W
1484,3R
1485,3G
1486,5Q
1487,11S
1488,5H
1489,9R
1490,6J
1491,8C
1492,10Y
1493,5P
1494,10L
1495,4F
1496,12V
1497,10O
1498,10K
1499,10W
1500,1N
1501,11M
1502,8A
1503,4T
1504,6P
1505,1I
1506,11S
1507,6R
1508,1Y
1509,12C
1510,5G
1511,6W
1512,11G
1513,7G
1514,6X
1515,6K
1516,12N
1517,8W
1518,4G
1519,4L
1520,12A
1521,10U
1522,7M
1523,2X
1524,9N
1525,8J
1526,2A
1527,3R
1528,8R
1529,5G
1530,2P
1531,3E
1532,2Q
1533,11M
1534,4R
1535,10X
1536,3W
1537,4K
1538,6V
1539,2W
1540,5N
1541,4J
1542,6Q
1543,2E
1544,4J
1545,1T
1546,1Q
1547,11E
1548,3M
1549,9U
1550,2R
1551,6R
1552,8B
1553,8P
1554,9Z
1555,4S
1556,5Z
1557,7S
1558,3R
1559,2O
1560,1M
1561,3G
1562,4H
1563,6Z
1564,1Z
1565,3C
1566,2G
1567,10H
1568,5U
1569,3I
1570,1P
1571,1A
1572,12K
1573,9E
1574,10F
1575,10J
1576,8G
1577,12I
1578,5O
1579,7D
1580,9O
1581,11X
1582,1H
1583,2C
1584,12R
1585,7K
1586,12G
1587,10C
1588,5Z
1589,4L
1590,6T
1591,4S
1592,10G
1593,1V
1594,5W
1595,11V
1596,1X
1597,11W
1598,9P
1599,2E
1600,11C
1601,2B
1602,11C
1603,9H
1604,11E
1605,1R
1606,7W
1607,8R
1608,11Y
1609,3M
1610,8L
1611,1Q
1612,9E
1613,12F
1614,4U
1615,10Z
1616,3G
1617,12Z
1618,5R
1619,1E
1620,9J
1621,2O
1622,12R
1623,12W
1624,1M
1625,1S
1626,7D
1627,11Y
1628,5K
1629,4R
1630,9C
1631,8S
1632,4T
1633,11M
1634,6M
1635,5M
1636,1Y
1637,4V
1638,9A
1639,5R
1640,7D
1641,9D
1642,4C
1643,3J
1644,1D
1645,11C
1646,2X
1647,1G
1648,1U
1649,2J
1650,1D
1651,6S
1652,2Q
1653,11E
1654,6A
1655,7E
1656,1C
1657,11Z
1658,12Z
1659,5O
1660,5O
1661,9C
1662,11I
1663,11G
1664,10R
1665,4M
1666,12E
1667,7S
1668,9U
1669,2O
1670,2H
1671,1N
1672,2V
1673,10U
1674,11U
1675,5X
1676,7G
1677,2N
1678,8M
1679,3I
1680,5O
1681,10T
1682,11W
1683,2J
1684,3K
1685,5W
1686,6I
1687,7S
1688,1M
1689,1E
1690,3B
1691,6F
1692,9U
1693,7P
1694,8F
1695,12J
1696,2G
1697,9B
1698,3K
1699,8E
1700,4W
1701,5K
1702,3U
1703,4U
1704,10S
1705,1W
1706,4W
1707,4Z
1708,4N
1709,7V
1710,12Z
1711,4V
1712,2O
1713,12L
1714,6P
1715,8Y
1716,12P
1717,1D
1718,1X
1719,10S
1720,3J
1721,4R
1722,9U
1723,12Z
1724,6S
1725,9G
1726,3B
1727,2A
1728,3W
1729,5V
1730,3L
1731,5R
1732,6J
1733,7X
1734,12D
1735,11C
1736,12J
1737,4T
1738,1L
1739,12P
1740,12B
1741,4J
1742,3Z
1743,4X
1744,3G
1745,10T
1746,4Y
1747,3A
1748,10N
1749,4G
1750,8B
1751,6C
1752,12J
1753,12F
1754,2V
1755,7I
1756,11M
1757,8N
1758,7Z
1759,12K
1760,10T
1761,6F
1762,1W
1763,2D
1764,5N
1765,3I
1766,11H
1767,3M
1768,1T
1769,10P
1770,11H
1771,2V
1772,2A
1773,4B
1774,7Y
1775,1O
1776,5K
1777,11Q
1778,5F
1779,10J
1780,6N
1781,1O
1782,8P
1783,5I
1784,7H
1785,5F
1786,2Z
1787,11R
1788,11Q
1789,4N
1790,2P
1791,8H
1792,1Z
1793,7R
1794,7W
1795,6E
1796,9C
1797,4O
1798,10H
1799,2N
1800,6B
1801,7C
1802,2E
1803,11Q
1804,4K
1805,3K
1806,6O
1807,1N
1808,1L
1809,9O
1810,2I
1811,10V
1812,7C
1813,4T
1814,6J
1815,1R
1816,4F
1817,4J
1818,2T
1819,1T
1820,10W
1821,5J
1822,10Z
1823,2T
1824,11L
1825,5M
1826,6P
1827,3X
1828,3O
1829,5F
1830,12N
1831,9Y
1832,1Y
1833,8J
1834,7P
1835,12I
1836,3R
1837,3B
1838,8J
1839,6V
1840,10W
1841,10T
1842,1N
1843,8E
1844,9G
1845,1W
1846,12R
1847,8Z
1848,10I
1849,8W
1850,4S
1851,9Z
1852,1Z
1853,4G
1854,12Z
1855,8A
1856,2T
1857,6Q
1858,6A
1859,11C
1860,12V
1861,12A
1862,9V
1863,2M
1864,12I
1865,5K
1866,6M
1867,6J
1868,7C
1869,9W
1870,9X
1871,10S
1872,1Q
1873,11V
1874,2T
1875,9X
1876,12V
1877,3Z
1878,11M
1879,1G
1880,3D
1881,10D
1882,6Z
1883,1F
1884,3I
1885,10E
1886,11E
1887,4A
1888,12B
1889,10F
1890,7D
1891,2Z
1892,5S
1893,4U
1894,10Z
1895,8P
1896,11Q
1897,6W
1898,7X
1899,6N
1900,2Q
1901,9X
1902,2R
1903,10O
1904,11E
1905,4P
1906,6N
1907,9I
1908,7O
1909,5I
1910,3J
1911,9P
1912,2G
1913,1A
1914,7T
1915,8H
1916,5B
1917,1P
1918,1E
1919,6L
1920,4L
1921,3W
1922,2C
1923,10N
1924,10Q
1925,11N
1926,4W
1927,10O
1928,5Q
1929,3G
1930,4D
1931,9S
1932,1U
1933,10J
1934,2Q
1935,7R
1936,12P
1937,4A
1938,6P
1939,2O
1940,6M
1941,12G
1942,5L
1943,8R
1944,3N
1945,11J
1946,6D
1947,2K
1948,3F
1949,9F
1950,4N
1951,2Y
1952,11P
1953,7G
1954,3R
1955,5H
1956,6I
1957,2T
1958,3R
1959,7M
1960,7T
1961,12Q
1962,5O
1963,6I
1964,3C
1965,9V
1966,9C
1967,4A
1968,2X
1969,2C
1970,12P
1971,7C
1972,1S
1973,9F
1974,8V
1975,1G
1976,12C
1977,6D
1978,9T
1979,6E
1980,11Q
1981,8X
1982,1H
1983,5L
1984,1P
1985,2C
1986,4B
1987,12X
1988,11S
1989,6Y
1990,7M
1991,11Z
1992,12W
1993,4J
1994,3C
1995,5I
1996,8X
1997,8L
1998,9V
1999,12W
2000,5S
